employer,period_begin,period_end,post_date,salary,sheltered,unsheltered,total
State,4/1/2015,4/30/2015,5/4/2015,"6,194.72",433.64,0,433.64
State,5/1/2015,5/31/2015,6/1/2015,"9,292.08",650.46,0,650.46
State,6/1/2015,6/30/2015,7/1/2015,"6,194.72",433.64,0,433.64
State,7/1/2015,7/31/2015,8/4/2015,"6,194.72",433.64,0,433.64
State,8/1/2015,8/31/2015,9/3/2015,"6,194.72",433.64,0,433.64
State,9/1/2015,9/30/2015,10/2/2015,"6,194.72",433.64,0,433.64
State,10/1/2015,10/31/2015,11/2/2015,"9,000.00",630,0,630
State,10/1/2015,10/31/2015,11/2/2015,"1,791.70",125.43,0,125.43
State,11/1/2015,11/30/2015,12/3/2015,"7,467.13",522.7,0,522.7
State,12/1/2015,12/31/2015,1/4/2016,"6,194.73",433.64,0,433.64
State,1/1/2016,1/31/2016,2/4/2016,"6,194.74",433.64,0,433.64
State,2/1/2016,2/28/2016,3/2/2016,"6,194.72",433.64,0,433.64
State,3/1/2016,3/31/2016,4/4/2016,"7,558.01",529.07,0,529.07
State,4/1/2016,4/30/2016,5/2/2016,"9,000.00",630,0,630
State,4/1/2016,4/30/2016,5/2/2016,"1,564.49",109.52,0,109.52
State,5/1/2016,5/31/2016,6/6/2016,"6,194.72",433.64,0,433.64
State,6/1/2016,6/30/2016,7/5/2016,"6,194.72",433.64,0,433.64
State,7/1/2016,7/31/2016,8/3/2016,"6,194.72",433.64,0,433.64
State,8/1/2016,8/31/2016,9/6/2016,"6,194.72",433.64,0,433.64
State,9/1/2016,9/30/2016,10/3/2016,"9,292.08",650.46,0,650.46
State,10/1/2016,10/31/2016,11/3/2016,"6,194.72",433.64,0,433.64
State,11/1/2016,11/30/2016,12/6/2016,"7,239.92",506.8,0,506.8
State,12/1/2016,12/31/2016,1/6/2017,"7,648.91",535.43,0,535.43
State,1/1/2017,1/31/2017,2/4/2017,"6,194.73",433.64,0,433.64
State,2/1/2017,2/28/2017,3/3/2017,"6,194.72",433.64,0,433.64
State,3/1/2017,3/31/2017,4/3/2017,"9,000.00",630,0,630
State,3/1/2017,3/31/2017,4/3/2017,"1,655.37",115.89,0,115.89
State,4/1/2017,4/30/2017,5/1/2017,"7,467.13",522.7,0,522.7
State,5/1/2017,5/31/2017,6/1/2017,"6,194.72",433.64,0,433.64
State,6/1/2017,6/30/2017,7/21/2017,"6,194.72",433.64,0,433.64
State,7/1/2017,7/31/2017,8/7/2017,"6,301.92",441.14,0,441.14
State,8/1/2017,8/31/2017,9/22/2017,"6,409.12",448.64,0,448.64
State,9/1/2017,9/30/2017,12/21/2017,"9,613.68",672.96,0,672.96
State,10/1/2017,10/31/2017,12/13/2017,"7,391.57",517.41,0,517.41
State,11/1/2017,11/30/2017,2/15/2018,"7,625.48",533.79,0,533.79
State,12/1/2017,12/31/2017,2/15/2018,"6,409.13",448.64,0,448.64
State,1/1/2018,1/31/2018,3/19/2018,"6,519.55",0,456.37,456.37
State,1/1/2018,1/31/2018,3/19/2018,"-6,519.55",0,-456.37,-456.37
State,1/1/2018,1/31/2018,3/19/2018,"6,519.55",456.37,0,456.37
State,2/1/2018,2/28/2018,3/19/2018,"6,629.96",464.1,0,464.1
State,3/1/2018,3/31/2018,4/9/2018,"11,052.69",773.69,0,773.69
State,4/1/2018,4/30/2018,4/25/2018,"11,052.69",773.69,0,773.69
State,4/1/2018,4/30/2018,4/28/2018,"-11,052.69",-773.69,0,-773.69
State,4/1/2018,4/30/2018,5/17/2018,"7,256.08",507.93,0,507.93
State,5/1/2018,5/31/2018,6/6/2018,"6,629.96",464.1,0,464.1
State,6/1/2018,6/30/2018,7/11/2018,"6,629.96",464.1,0,464.1
State,7/1/2018,7/31/2018,8/7/2018,"6,629.96",464.1,0,464.1
State,8/1/2018,8/30/2018,9/7/2018,"9,944.94",696.15,0,696.15
State,9/1/2018,9/30/2018,10/19/2018,"6,629.96",464.1,0,464.1
State,10/1/2018,10/31/2018,11/6/2018,"6,629.96",464.1,0,464.1
State,11/1/2018,11/30/2018,12/5/2018,"8,026.70",561.87,0,561.87
State,12/1/2018,12/31/2018,1/4/2019,"8,267.51",578.73,0,578.73
State,1/1/2019,1/31/2019,2/1/2019,"8,267.51",578.73,0,578.73
State,1/1/2019,1/31/2019,2/7/2019,"-8,267.51",-578.73,0,-578.73
State,1/1/2019,1/31/2019,2/7/2019,"6,629.96",464.1,0,464.1
State,2/1/2019,2/28/2019,3/20/2019,"6,629.96",464.1,0,464.1
State,3/1/2019,3/31/2019,4/2/2019,"9,944.94",696.15,0,696.15
State,4/1/2019,4/30/2019,5/6/2019,"7,111.59",497.81,0,497.81
State,5/1/2019,5/31/2019,6/5/2019,"7,400.57",518.04,0,518.04
State,6/1/2019,6/30/2019,7/11/2019,"6,629.96",464.1,0,464.1
State,7/1/2019,7/31/2019,8/6/2019,"6,743.70",472.06,0,472.06
State,8/1/2019,8/31/2019,9/17/2019,"10,286.19",720.03,0,720.03
State,9/1/2019,9/30/2019,10/7/2019,"6,857.46",480.02,0,480.02
State,10/1/2019,10/31/2019,12/5/2019,"8,518.57",596.3,0,596.3
State,10/1/2019,10/31/2019,12/5/2019,"-8,518.57",-596.3,0,-596.3
State,10/1/2019,10/31/2019,12/5/2019,"8,741.70",611.92,0,611.92
State,11/1/2019,11/30/2019,12/5/2019,"8,518.57",596.3,0,596.3
State,12/1/2019,12/31/2019,1/7/2020,"6,857.45",480.02,0,480.02
State,1/1/2020,1/31/2020,2/12/2020,"10,497.06",734.79,0,734.79
State,2/1/2020,2/28/2020,3/6/2020,"7,091.78",496.42,0,496.42
State,3/1/2020,3/31/2020,4/20/2020,"7,091.78",496.42,0,496.42
State,4/1/2020,4/30/2020,5/6/2020,"7,091.78",496.42,0,496.42
State,5/1/2020,5/31/2020,6/12/2020,"7,091.78",496.42,0,496.42
State,6/1/2020,6/30/2020,7/6/2020,"7,091.78",496.42,0,496.42
State,7/1/2020,7/31/2020,8/6/2020,"14,236.68",996.57,0,996.57
State,8/1/2020,8/31/2020,9/8/2020,"8,265.92",578.61,0,578.61
State,9/1/2020,9/30/2020,10/7/2020,"7,091.78",496.42,0,496.42
State,10/1/2020,10/31/2020,11/12/2020,"7,883.05",551.81,0,551.81
State,11/1/2020,11/30/2020,12/9/2020,"9,133.77",639.36,0,639.36
State,12/1/2020,12/31/2020,1/6/2021,"12,271.26",858.98,0,858.98
State,1/1/2021,1/31/2021,2/3/2021,"7,091.78",496.42,0,496.42
State,2/1/2021,2/28/2021,3/4/2021,"7,091.78",496.42,0,496.42
State,3/1/2021,3/31/2021,4/6/2021,"7,091.78",496.42,0,496.42
State,4/1/2021,4/30/2021,5/5/2021,"8,010.68",560.75,0,560.75
State,5/1/2021,5/31/2021,6/7/2021,"7,091.78",496.42,0,496.42
State,6/1/2021,6/30/2021,7/6/2021,"7,091.78",496.42,0,496.42
State,7/1/2021,7/31/2021,8/10/2021,"10,637.60",744.63,0,744.63
State,8/1/2021,8/31/2021,9/13/2021,"7,091.78",496.42,0,496.42
State,9/1/2021,9/30/2021,10/5/2021,"7,091.78",496.42,0,496.42
State,10/1/2021,10/31/2021,11/8/2021,"7,091.78",496.42,0,496.42
State,11/1/2021,11/30/2021,12/6/2021,"7,091.78",496.42,0,496.42
State,12/1/2021,12/31/2021,1/5/2022,"10,637.67",744.63,0,744.63
State,1/1/2022,1/31/2022,2/7/2022,"7,091.78",496.42,0,496.42
State,2/1/2022,2/28/2022,3/8/2022,"7,091.78",496.42,0,496.42
State,3/1/2022,3/31/2022,4/13/2022,"4,964.25",148.93,0,148.93
State,3/1/2022,3/31/2022,5/17/2022,"-4,964.25",-148.93,0,-148.93
State,3/1/2022,3/31/2022,5/17/2022,"7,091.78",0,0,0
State,4/1/2022,4/30/2022,5/4/2022,"7,091.78",0,0,0
State,5/1/2022,5/31/2022,6/7/2022,"7,091.78",0,0,0
State,6/1/2022,6/30/2022,7/6/2022,"7,091.78",0,0,0
State,7/1/2022,7/31/2022,8/3/2022,"10,637.67",0,0,0
State,8/1/2022,8/31/2022,9/8/2022,"7,091.78",0,0,0
Reversal of EE Cont,6/16/2022,6/16/2022,6/16/2022,0,"-117,917.36","-25,332.95","-143,250.31"
